GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID
0.400278940027894,1374,0.5,0.0004159513962054589,-358.6,1434,0,NM_001309706.1
0.38817998656816655,1393,0.5,0.0004004724278346322,-405.1,1489,0,NM_001309664.1
0.4596774193548387,594,0.5,0.00031308976237071274,-183.8,620,0,NM_001300997.1
0.34885386819484243,1327,0.5,0.00042298547449412446,-334.5,1396,0,NM_001300999.1
0.44086021505376344,372,0.5,0.0003205686025738475,-86.8,372,0,NM_001291907.1
0.40570377184912604,947,0.5,0.0004067293404252833,-276.2,1087,0,NM_001291705.1
0.40350877192982454,513,0.5,0.0003774141611235766,-134.2,513,0,NM_001286528.1
0.3384301732925586,976,0.5,0.0004645587556141419,-218.8,981,0,NM_001282315.1
0.4159378036929057,1024,0.5,0.00035688087017951564,-264.6,1029,0,NM_001279099.1
0.39497041420118345,1298,0.5,0.00043039328652004255,-375.5,1352,0,NM_001279086.1
0.4248496993987976,927,0.5,0.00038687216470150983,-289.6,998,0,NM_001278987.1
0.41567164179104477,1331,0.5,0.00036743552401791537,-371.4,1340,0,NM_001278977.1
0.3855109961190168,747,0.5,0.00040308799662935104,-220.3,773,0,NM_001279109.1
0.4078740157480315,1222,0.5,0.0003912653666612831,-357.4,1270,0,NM_001279104.1
0.37531699070160607,1117,0.5,0.00040028998404679963,-277.6,1183,0,NM_001279101.1
0.40442890442890445,763,0.5,0.00043146097311100984,-220.7,858,0,NM_001279096.1
0.46649029982363316,1134,0.5,0.0003303095181319707,-346.0,1134,0,NM_001279094.1
0.4131994261119082,671,0.5,0.0004270963974284855,-169.6,697,0,NM_001279089.1
0.3074468085106383,936,0.5,0.0005403513060508996,-193.6,940,0,NM_001279084.1
0.4098205854579792,982,0.5,0.0003666256641731242,-275.9,1059,0,NM_001279079.1
0.39744451916610624,1445,0.5,0.00041724004051004815,-382.5,1487,0,NM_001279073.1
0.33716915995397007,825,0.5,0.0004376800207157127,-196.1,869,0,NM_001279070.1
0.42953586497890295,1046,0.5,0.0003653921498252991,-306.9,1185,0,NM_001279064.1
0.4083820662768031,976,0.5,0.00042397146889319823,-273.8,1026,0,NM_001279061.1
0.378839590443686,576,0.5,0.00045236168139203495,-130.6,586,0,NM_001279049.1
0.451171875,473,0.5,0.00035064616416577253,-120.6,512,0,NM_001279044.1
0.3671497584541063,1006,0.5,0.0004545672613511128,-258.2,1035,0,NM_001279041.1
0.4172297297297297,580,0.5,0.00036725214109758006,-130.7,592,0,NM_001279031.1
0.3742937853107345,634,0.5,0.00041732204506216773,-173.5,708,0,NM_001279028.1
0.3603053435114504,650,0.5,0.0004911707427683005,-151.1,655,0,NM_001279019.1
0.4073170731707317,1173,0.5,0.00036998468566646747,-358.0,1230,0,NM_001279014.1
0.38006756756756754,522,0.5,0.00042657906597958005,-128.9,592,0,NM_001279004.1
0.4177831912302071,810,0.5,0.0004005001630848494,-224.8,821,0,NM_001279000.1
0.43782837127845886,1107,0.5,0.0003574241906497546,-325.9,1142,0,NM_001278998.1
0.40037243947858475,968,0.5,0.00037076985740781956,-248.4,1074,0,NM_001278997.1
0.4524421593830334,750,0.5,0.00034992668612615694,-229.6,778,0,NM_001278992.1
0.34057341442224154,1151,0.5,0.0004551036692769659,-259.1,1151,0,NM_001278984.1
0.34375,757,0.5,0.0004354249363831707,-171.2,832,0,NM_001278982.1
0.4191461836998706,697,0.5,0.000394967837755313,-214.6,773,0,NM_001279232.1
0.3654320987654321,773,0.5,0.0004416994478697958,-189.8,810,0,NM_001278970.1
0.5105973025048169,1038,0.5,0.0002865404244353147,-344.2,1038,0,NM_001278966.1
0.4125,811,0.5,0.0004074571580932048,-231.1,880,0,NM_001279219.1
0.4198895027624309,884,0.5,0.00038477655429008175,-237.7,905,0,NM_001279217.1
0.43967828418230565,1374,0.5,0.00038043258747621394,-445.2,1492,0,NM_001278957.1
0.4260869565217391,910,0.5,0.00035468906965657596,-263.0,920,0,NM_001279212.1
0.38547904191616766,1223,0.5,0.00039906101281487685,-344.9,1336,0,NM_001278955.1
0.36523929471032746,746,0.5,0.00043229071921685144,-188.2,794,0,NM_001279210.1
0.3634085213032581,753,0.5,0.00044119002984284553,-184.2,798,0,NM_001278948.1
0.4328249818445897,1374,0.5,0.0003436152236166223,-389.2,1377,0,NM_001279192.1
0.3680694722778891,1432,0.5,0.0004204771649601291,-397.0,1497,0,NM_001279187.1
0.35014836795252224,630,0.5,0.00042782199624652044,-151.3,674,0,NM_001279179.1
0.43798118049615054,1104,0.5,0.0003725652851520613,-326.2,1169,0,NM_001279168.1
0.40448504983388706,1076,0.5,0.000408896686133099,-307.6,1204,0,NM_001279166.1
0.4036979969183359,1205,0.5,0.00040651956620872475,-336.8,1298,0,NM_001279163.1
0.3620531622364803,1027,0.5,0.0004786056506243785,-251.2,1091,0,NM_001279161.1
0.3572192513368984,892,0.5,0.00041998960600595446,-209.1,935,0,NM_001279158.1
0.3892857142857143,767,0.5,0.0004260194280902403,-175.9,840,0,NM_001279144.1
0.3719723183391003,1095,0.5,0.00041590508636671423,-290.1,1156,0,NM_001279139.1
0.34417129262490087,1206,0.5,0.00047472300623528315,-282.8,1261,0,NM_001279135.1
0.40886347390993566,1333,0.5,0.00040608932127055697,-401.8,1399,0,NM_001279132.1
0.39867109634551495,1188,0.5,0.0003891242021470944,-315.5,1204,0,NM_001279127.1
0.32537688442211055,705,0.5,0.0004474922273792418,-170.7,796,0,NM_001279125.1
0.3383838383838384,787,0.5,0.00045853632178120574,-192.5,792,0,NM_001279121.1
0.3799019607843137,803,0.5,0.0004466010211763909,-193.5,816,0,NM_001279118.1
0.34546862896979086,1286,0.5,0.00044633968413091205,-333.1,1291,0,NM_001279115.1
0.3676333021515435,853,0.5,0.0004578893598875621,-242.4,1069,0,NM_001279111.1
0.3815580286168522,534,0.5,0.00039020252353637455,-147.5,629,0,XM_004511620.4
0.3787661406025825,534,0.5,0.0003906184068978872,-164.1,697,0,XM_004511619.4
0.3791130185979971,534,0.5,0.0003875683481479935,-165.4,699,0,XM_004511618.4
0.4129834254143646,1318,0.5,0.000374504683402953,-363.9,1448,0,XM_004511257.4
0.36261261261261263,867,0.5,0.00047219070600188645,-209.4,888,0,XM_012719134.3
0.3988372093023256,857,0.5,0.0004332616580720814,-222.4,860,0,XM_073364685.1
0.34081346423562414,1397,0.5,0.0004551822900360594,-339.3,1426,0,XM_073364684.1
0.38386308068459657,818,0.5,0.00041298197005903303,-197.9,818,0,XM_073364683.1
0.3806818181818182,759,0.5,0.00040913397394085646,-220.6,880,0,XM_073364682.1
0.4164843180160467,1147,0.5,0.0003745412178096452,-352.8,1371,0,XM_012719290.3
0.414336917562724,1147,0.5,0.0003790399382148908,-359.4,1395,0,XM_004512875.4
0.41382488479262675,1026,0.5,0.00036361749495700485,-290.3,1085,0,XM_004512009.4
0.40585443037974683,1213,0.5,0.0004056592623353274,-322.84,1264,0,XM_004489710.4
0.35324015247776364,748,0.5,0.0004590253353979188,-187.9,787,0,XM_004512979.4
0.35664335664335667,1136,0.5,0.0004201380826660779,-293.6,1144,0,XM_073364678.1
0.357379767827529,1036,0.5,0.0004223067543537176,-258.0,1206,0,XM_004511744.4
0.37933817594834546,1177,0.5,0.0004080180637774757,-301.4,1239,0,XM_004506242.4
0.39764201500535906,731,0.5,0.00036043030664222427,-212.7,933,0,XM_004516639.4
0.3784639746634996,1257,0.5,0.00040415439018153535,-275.2,1263,0,XM_004512462.4
0.3967741935483871,929,0.5,0.0004161905628630616,-213.4,930,0,XM_004512390.4
0.3866822429906542,670,0.5,0.0003903996417162125,-196.6,856,0,XM_027330736.2
0.3889541715628672,670,0.5,0.00038858946142556063,-194.6,851,0,XM_004514999.4
0.35590421139554085,861,0.5,0.0004152913765223124,-260.9,1211,0,XM_027337371.2
0.3828125,753,0.5,0.00040126455788789563,-161.5,768,0,XM_004512611.4
0.33915211970074816,1190,0.5,0.0004963925601389841,-306.5,1203,0,XM_004511392.3
0.37587006960556846,813,0.5,0.000393082463390357,-205.6,862,0,XM_004489706.3
0.3751438434982739,819,0.5,0.0003908916362429667,-206.0,869,0,XM_004489705.3
0.42887029288702927,956,0.5,0.00034980638163011204,-258.4,956,0,XM_004489738.4
0.3558844256518675,1312,0.5,0.0004195827869739398,-312.5,1419,0,XM_004511748.4
0.3940754039497307,1108,0.5,0.0003984259164141718,-241.9,1114,0,XM_004512556.4
0.31537708129285014,974,0.5,0.0005129271891984373,-213.1,1021,0,XM_004512184.3
0.44466403162055335,798,0.5,0.00032157856040087343,-258.7,1012,0,XM_004511817.4
0.42714404662781014,1198,0.5,0.0003401769384914893,-275.0,1201,0,XM_004489721.4
0.4111776447105788,852,0.5,0.00037333017769055043,-272.2,1002,0,XM_004516814.4
0.41475095785440613,852,0.5,0.00037172607588946,-280.5,1044,0,XM_004516813.4
0.3712011577424023,1239,0.5,0.00043820768104706,-337.3,1382,0,XM_004489732.4
0.3765281173594132,1158,0.5,0.0004175969888728495,-300.5,1227,0,XM_004515663.4
0.35693215339233036,1334,0.5,0.0004016734490276102,-316.34,1356,0,XM_004489760.3
0.39410681399631675,986,0.5,0.0003909731260860043,-267.5,1086,0,XM_004512026.4
0.4049645390070922,1260,0.5,0.00043597243813166687,-323.1,1410,0,XM_004511914.4
0.42961165048543687,687,0.5,0.00034998540781267174,-221.1,824,0,XM_004511596.4
0.374910394265233,1318,0.5,0.0004001189302140122,-316.1,1395,0,XM_004513598.4
0.3872791519434629,1413,0.5,0.0004031541884486701,-371.0,1415,0,XM_073364668.1
0.4364364364364364,906,0.5,0.00035595792788006164,-242.8,999,0,XM_073364667.1
0.4,1184,0.5,0.0003851370166969447,-292.1,1275,0,XM_004516811.4
0.39553903345724906,1339,0.5,0.00038757011800320996,-356.0,1345,0,XM_004511466.4
0.30612244897959184,802,0.5,0.0005501854030971067,-177.5,833,0,XM_004515097.4
0.40868794326241137,938,0.5,0.0003763465328245734,-292.9,1128,0,XM_004512589.4
0.42930591259640105,693,0.5,0.0003720805956903542,-190.7,778,0,XM_012718890.3
0.4666666666666667,1046,0.5,0.00031216420203719364,-325.5,1110,0,XM_004511798.4
0.3935483870967742,1168,0.5,0.0004030987289919358,-244.5,1240,0,XM_004511676.4
0.38688827331486614,1067,0.5,0.00039321308294097956,-239.6,1083,0,XM_004511675.4
0.40760456273764256,1263,0.5,0.00039673027244538475,-343.1,1315,0,XM_004511672.4
0.3989481592787378,1267,0.5,0.0003993564728976964,-334.6,1331,0,XM_073364662.1
0.4181069958847737,1151,0.5,0.00038823565871638603,-321.4,1215,0,XM_012718951.3
0.38858695652173914,624,0.5,0.0003961464038212214,-168.7,736,0,XM_004513022.4
0.4386317907444668,754,0.5,0.00035453805502704607,-259.3,994,0,XM_027337619.2
0.44208289054197664,705,0.5,0.00035407780935323694,-249.5,941,0,XM_004513020.4
0.3796178343949045,722,0.5,0.0003940098974836744,-206.4,785,0,XM_004512022.3
0.2948609941027801,1117,0.5,0.00047900441817747593,-255.6,1187,0,XM_004512543.4
0.3085824493731919,978,0.5,0.0005217333895398452,-222.5,1037,0,XM_004512185.4
0.40994475138121544,766,0.5,0.00036514468444171015,-197.1,905,0,XM_004512143.3
0.4357838795394154,1106,0.5,0.0003538916185415455,-277.7,1129,0,XM_004513045.4
0.4032846715328467,904,0.5,0.00037428312818160346,-288.1,1096,0,XM_004512886.4
0.40442338072669826,1120,0.5,0.00037871431415060103,-335.6,1266,0,XM_073364650.1
0.4178498985801217,878,0.5,0.0003635535036297611,-260.1,986,0,XM_004511592.4
0.36023054755043227,1017,0.5,0.0004634908846146232,-250.0,1041,0,XM_004512954.4
0.425296442687747,1114,0.5,0.0003495742276603159,-346.5,1265,0,XM_012718972.3
0.34805890227576974,721,0.5,0.00045676999424114025,-166.0,747,0,XM_004512209.4
0.3711699164345404,1338,0.5,0.00038550305501611854,-328.2,1436,0,XM_073364647.1
0.38381742738589214,1293,0.5,0.00037459579766354055,-335.1,1446,0,XM_004512693.4
0.33401639344262296,945,0.5,0.0004634727604217815,-209.1,976,0,XM_004512473.4
0.3547400611620795,1243,0.5,0.0004593605236665563,-293.4,1308,0,XM_004512172.4
0.42723880597014924,1048,0.5,0.00034207465198889586,-279.4,1072,0,XM_004511833.4
0.42685185185185187,1057,0.5,0.0003415806246980742,-279.5,1080,0,XM_012718984.3
0.4348432055749129,1407,0.5,0.0003511700458417474,-407.3,1435,0,XM_004515061.4
0.377212389380531,888,0.5,0.0004065339286048456,-240.6,904,0,XM_073364643.1
0.38419117647058826,1071,0.5,0.00041126435212238615,-275.5,1088,0,XM_004512629.4
0.3494475138121547,724,0.5,0.0004127084038340866,-158.6,724,0,XM_027337384.2
0.3629976580796253,827,0.5,0.0004142511152051916,-184.4,854,0,XM_004511317.4
0.36864864864864866,889,0.5,0.0003836283425635088,-220.3,925,0,XM_012718986.3
0.4145021645021645,895,0.5,0.00037420195684021834,-255.2,924,0,XM_012718985.3
0.394273127753304,1227,0.5,0.00040886132968636165,-312.8,1362,0,XM_004516641.4
0.37070063694267513,784,0.5,0.0004296155202063427,-191.4,785,0,XM_004512873.3
0.3882017126546147,865,0.5,0.0004402820314337372,-250.7,1051,0,XM_004511529.4
0.39035591274397247,871,0.5,0.0004306984083502653,-222.1,871,0,XM_004511528.3
0.4106433677521843,1149,0.5,0.00037762915951941345,-275.6,1259,0,XM_012719216.3
0.30887372013651876,586,0.5,0.0004545629676266804,-109.2,586,0,XM_073364641.1
0.3083197389885807,572,0.5,0.0005025228872452545,-133.0,613,0,XM_004512934.4
0.3383259911894273,1077,0.5,0.0004529784375410764,-249.6,1135,0,XM_004512929.4
0.3362143474503025,1089,0.5,0.00045695295283953454,-254.6,1157,0,XM_027337312.2
0.342668863261944,1214,0.5,0.00045185296379737246,-232.7,1214,0,XM_012719309.3
0.42846768336964414,1357,0.5,0.0003652976739962659,-341.4,1377,0,XM_004512442.4
0.37533998186763373,1052,0.5,0.0004921779676278097,-299.5,1103,0,XM_004511841.4
0.4107692307692308,602,0.5,0.0003604478836271455,-145.5,650,0,XM_004511306.4
0.42311365807067813,1006,0.5,0.0003766996395947086,-195.9,1047,0,XM_004511230.4
0.3678237650200267,1420,0.5,0.00039869132901491325,-403.2,1498,0,XM_073364640.1
0.36599851521900517,1322,0.5,0.0004187327601869583,-301.3,1347,0,XM_027332218.2
0.4106962663975782,747,0.5,0.00038933785360060965,-246.2,991,0,XM_004511334.4
0.468586387434555,753,0.5,0.00036082517765756894,-191.7,764,0,XM_012718906.3
0.40916530278232405,1207,0.5,0.0003756841054349822,-244.3,1222,0,XM_004511335.4
0.4091223220456116,1435,0.5,0.0003554977858939897,-367.6,1447,0,XM_004511338.4
0.34958601655933763,928,0.5,0.0004731930240316583,-251.5,1087,0,XM_004511697.4
0.41219158200290273,612,0.5,0.0004179045834854607,-184.3,689,0,XM_004512952.4
0.3948019801980198,674,0.5,0.00039722739514121087,-185.7,808,0,XM_004512034.4
0.3943089430894309,1158,0.5,0.0003908839254289981,-319.5,1230,0,XM_004511999.4
0.36025280898876405,1399,0.5,0.00043114916910053645,-327.0,1424,0,XM_027337470.2
0.3744889615699101,1193,0.5,0.0004283166809018548,-291.7,1223,0,XM_012720001.3
0.42207792207792205,758,0.5,0.00035491359297759394,-228.9,924,0,XM_004511725.4
0.4279918864097363,965,0.5,0.0003596002344924432,-259.6,986,0,XM_004512399.4
0.344296710986704,1419,0.5,0.00044068564770737294,-347.2,1429,0,XM_004489719.4
0.3743078626799557,903,0.5,0.00040099706897856103,-252.4,903,0,XM_073364639.1
0.37435897435897436,390,0.5,0.00041382068449317283,-91.4,390,0,XM_073364638.1
0.3219412166780588,1450,0.5,0.00047320495809703315,-313.1,1463,0,XM_073364637.1
0.41843971631205673,554,0.5,0.0003729047296824333,-147.5,564,0,XM_027337223.2
0.39705882352941174,612,0.5,0.0004024514684103559,-149.6,612,0,XM_073364635.1
0.34079844206426485,951,0.5,0.0004103288683234787,-243.3,1027,0,XM_004512722.4
0.3734567901234568,648,0.5,0.0003963630668876414,-134.5,648,0,XM_073364634.1
0.3407079646017699,678,0.5,0.0004448013585794504,-157.2,678,0,XM_073364633.1
0.488,375,0.5,0.0002947816867598632,-94.3,375,0,XM_004515233.4
0.40843373493975904,828,0.5,0.0003697068245563518,-209.5,830,0,XM_027337630.2
0.41945945945945945,925,0.5,0.000375944326844526,-298.9,925,0,XM_073364631.1
0.4601593625498008,494,0.5,0.0003301220688391546,-148.8,502,0,XM_012719217.2
0.37027379400260757,767,0.5,0.0004288089752619306,-185.5,767,0,XM_073364630.1
0.3473095737246681,1431,0.5,0.00045151664464915784,-323.6,1431,0,XM_073364629.1
0.3681765389082462,861,0.5,0.0004322981665415142,-215.2,861,0,XM_073364628.1
0.3753943217665615,951,0.5,0.000423611321511418,-233.7,951,0,XM_073364627.1
0.3512304250559284,1326,0.5,0.0004511013264823885,-316.6,1341,0,XM_073364626.1
0.41496598639455784,441,0.5,0.0003818040402476443,-94.5,441,0,XM_073364625.1
0.3543913713405239,1259,0.5,0.0004399804196373581,-295.4,1298,0,XM_073364624.1
0.4227226202661208,976,0.5,0.0003702189766788353,-315.0,977,0,XM_073364621.1
0.38064516129032255,930,0.5,0.0004504148272702331,-222.7,930,0,XM_073364620.1
0.4067632850241546,1035,0.5,0.0004224611913589757,-250.3,1035,0,XM_073364619.1
0.3955808980755524,1403,0.5,0.00041532698232760607,-318.1,1403,0,XM_073364618.1
0.37292464878671777,783,0.5,0.0003718821316907694,-174.9,783,0,XM_073364616.1
0.4074074074074074,999,0.5,0.0003869185648640782,-257.0,999,0,XM_004516947.3
0.36909323116219667,783,0.5,0.0004122403859822081,-164.0,783,0,XM_073364615.1
0.35142118863049093,387,0.5,0.00042689485125932386,-81.6,387,0,XM_073364613.1
0.36147186147186144,462,0.5,0.00040008941761951835,-84.4,462,0,XM_073364612.1
0.34080717488789236,1338,0.5,0.0004269969661574052,-251.9,1338,0,XM_073364611.1
0.3283582089552239,603,0.5,0.00044041063559024045,-106.3,603,0,XM_004516275.2
0.37894736842105264,570,0.5,0.00042973863136578494,-135.4,570,0,XM_073364610.1
0.4123456790123457,810,0.5,0.00040090530255817443,-247.3,810,0,XM_073364608.1
0.34214186369958277,609,0.5,0.0004459669432951995,-154.6,719,0,XM_027330949.2
0.42731277533039647,393,0.5,0.0003982708592369827,-114.9,454,0,XM_004515671.3
0.41794871794871796,723,0.5,0.0003818398685508277,-212.7,780,0,XM_073364607.1
0.38082191780821917,1095,0.5,0.00046107675538284833,-257.7,1095,0,XM_073364606.1
0.4071207430340557,564,0.5,0.00037186715598524415,-170.1,646,0,XM_073364605.1
0.40315315315315314,888,0.5,0.0004042799456843452,-224.5,888,0,XM_004515116.4
0.3874458874458874,462,0.5,0.0004552394465532622,-117.6,462,0,XM_073364602.1
0.3473684210526316,570,0.5,0.0004235658375268287,-120.9,570,0,XM_073364601.1
0.4190938511326861,618,0.5,0.00037115831513513415,-166.6,618,0,XM_073364599.1
0.40454545454545454,660,0.5,0.0003999904208581147,-178.1,660,0,XM_073364598.1
0.41509433962264153,795,0.5,0.0003859676914816514,-221.7,795,0,XM_073364596.1
0.34964322120285424,972,0.5,0.0004525036351794767,-228.8,981,0,XM_073364595.1
0.3530571992110454,507,0.5,0.0004403427780661732,-115.4,507,0,XM_073364594.1
0.37249544626593806,1098,0.5,0.00040326491249868975,-277.9,1098,0,XM_073364593.1
0.39316239316239315,936,0.5,0.0003965789312387209,-223.5,936,0,XM_073364592.1
0.41122565864833904,873,0.5,0.0003738491944629435,-227.6,873,0,XM_073364591.1
0.4264705882352941,408,0.5,0.00034634333450088087,-105.7,408,0,XM_073364590.1
0.3706293706293706,1287,0.5,0.0004221153800451843,-303.2,1287,0,XM_073364589.1
0.3771043771043771,891,0.5,0.00041992229967117176,-209.3,891,0,XM_073364588.1
0.35170603674540685,381,0.5,0.00040151172373085423,-89.7,381,0,XM_073364587.1
0.4015748031496063,381,0.5,0.0003815914618449411,-93.0,381,0,XM_073364586.1
0.4148936170212766,564,0.5,0.0003660260505816768,-143.1,564,0,XM_073364585.1
0.41935483870967744,558,0.5,0.0003575187763769677,-80.8,558,0,XM_073364583.1
0.39215686274509803,1173,0.5,0.0003908759105583912,-234.3,1173,0,XM_004516651.3
0.4461738002594034,771,0.5,0.0003373279054150535,-267.9,771,0,XM_073364582.1
0.3803921568627451,510,0.5,0.0003833567524301237,-125.1,510,0,XM_073364581.1
0.3801980198019802,482,0.5,0.0004143568784445041,-107.1,505,0,XM_027330836.2
0.4166666666666667,852,0.5,0.0003928895495903278,-175.5,852,0,XM_027330835.2
0.367003367003367,594,0.5,0.00042329152457339775,-116.5,594,0,XM_073364578.1
0.38095238095238093,315,0.5,0.00041177265670087676,-77.6,315,0,XM_073364577.1
0.39947780678851175,1149,0.5,0.0003688299908124895,-295.0,1149,0,XM_073364575.1
0.3637901861252115,591,0.5,0.0004362055212303894,-117.9,591,0,XM_073364574.1
0.43570057581573896,995,0.5,0.000385264131300123,-246.6,1042,0,XM_073364573.1
0.416289592760181,663,0.5,0.00036073129627737073,-162.4,663,0,XM_073364572.1
0.4475743348982786,639,0.5,0.0003306355409118117,-166.4,639,0,XM_073364570.1
0.46571213262999245,1212,0.5,0.00034062852000207107,-406.3,1327,0,XM_012720192.3
0.4350132625994695,1131,0.5,0.00036737265986408,-303.52,1131,0,XM_027332049.2
0.4566813509544787,681,0.5,0.0003253325085987714,-193.0,681,0,XM_073364565.1
0.3614895549500454,1101,0.5,0.000395044448399562,-271.6,1101,0,XM_073364564.1
0.35590669676448455,1329,0.5,0.0004008601075126079,-305.7,1329,0,XM_004489759.4
0.345679012345679,405,0.5,0.0004326095327490359,-80.1,405,0,XM_073364563.1
0.36257309941520466,342,0.5,0.0004929207141849628,-72.9,342,0,XM_004489728.4
0.32926829268292684,738,0.5,0.0004615804932568529,-163.0,738,0,XM_073364562.1
0.3333333333333333,942,0.5,0.0004501209249409042,-202.6,948,0,XM_012719140.3
0.4457013574660634,879,0.5,0.00037883177550269526,-246.5,884,0,XM_027337607.2
0.42981691368788144,1144,0.5,0.0003777334614599041,-293.9,1147,0,XM_027337606.2
0.423785594639866,1194,0.5,0.0003791183317102486,-316.3,1194,0,XM_027337604.2
0.41927710843373495,1245,0.5,0.000387655834731147,-330.9,1245,0,XM_027337603.2
0.40629095674967236,609,0.5,0.00037324952428526064,-179.9,763,0,XM_004511419.4
0.40148698884758366,409,0.5,0.0004065694665990313,-125.0,538,0,XM_004511628.4
0.4129993229519296,1476,0.5,0.000356966484504637,-370.87,1477,0,XM_004511627.4
0.37250996015936255,836,0.46613545816733065,0.0003798690335706625,-249.8,1004,0,XM_027337602.2
0.37801047120418846,836,0.5,0.0004166549555035588,-221.2,955,0,XM_073364556.1
0.38648180242634317,1107,0.5,0.00040516769432236914,-294.3,1154,0,XM_027337581.2
